Unnamed: 0,rank,asin,product_title,product_price,product_star_rating,product_num_ratings,product_url,product_photo,country,page
0.0470941883767535,0.4747474747474747,B09J52FGYY,Apple - App Store Code - For India - Delivered via Email,"₹10,000.00",0.425,0.0014071294559099,https://www.amazon.in/dp/B09J52FGYY,"https://images-eu.ssl-images-amazon.com/images/I/61oGeVY8LjL._AC_UL900_SR900,600_.jpg",IN,0.0
0.0480961923847695,0.4848484848484848,B0FKNSMZ1C,"Win 11 & 10 Pro Retail Product License Key (Latest 2025 Edition) (1 User/PC, Lifetime Validity) 32/64 bit | Unlimited Reinsta",₹899.00,1.0,0.0002084636230977,https://www.amazon.in/dp/B0FKNSMZ1C,"https://images-eu.ssl-images-amazon.com/images/I/61JY6u0f8GL._AC_UL900_SR900,600_.jpg",IN,0.0
0.0490981963927855,0.494949494949495,B07KCDBL3Q,"K7 Security K7 Total Security Latest Version, 3 Pc's, 1 Year (Email Delivery In 2 Hours, No Cd)",₹725.00,0.8,0.0592036689597665,https://www.amazon.in/dp/B07KCDBL3Q,"https://images-eu.ssl-images-amazon.com/images/I/51Naj0jsuZL._AC_UL900_SR900,600_.jpg",IN,0.0
0.0501002004008016,0.5050505050505052,B088GG3DPG,Kaspersky | Internet Security | 1 Device | 3 Years | Email Delivery in 1 Hour,₹849.00,0.875,0.1721388367729831,https://www.amazon.in/dp/B088GG3DPG,"https://images-eu.ssl-images-amazon.com/images/I/61twIGQHstL._AC_UL900_SR900,600_.jpg",IN,1.0
0.0511022044088176,0.5151515151515152,B088GD41DY,Kaspersky Standard Security 2025 | 1 Device | 1 Year | Email Delivery in 1 Hour,₹299.00,0.825,0.0236085053158223,https://www.amazon.in/dp/B088GD41DY,"https://images-eu.ssl-images-amazon.com/images/I/71YwFe8Ox3L._AC_UL900_SR900,600_.jpg",IN,1.0
0.0521042084168336,0.5252525252525253,B07CMYRGMH,Npav | Net Protector | Total Security | Latest Version | 1 Pc | 1 Year | Email Delivery In 1 Hour - No Cd,₹399.00,0.8,0.131957473420888,https://www.amazon.in/dp/B07CMYRGMH,"https://images-eu.ssl-images-amazon.com/images/I/81S2rMgfqhL._AC_UL900_SR900,600_.jpg",IN,1.0
0.0531062124248497,0.5353535353535355,B0CG9JML21,"Bitdefender 3 Device, 1 Year - Total Mobile Security | Android & iOS | Latest Version |(Single Activation Code) - [Email Deli",₹253.00,0.8,0.0072441109026474,https://www.amazon.in/dp/B0CG9JML21,"https://images-eu.ssl-images-amazon.com/images/I/811zSOpydOL._AC_UL900_SR900,600_.jpg",IN,1.0
0.0541082164328657,0.5454545454545455,B0CR6KQ8TF,"Bitdefender - 1 Device,1 Year - Mobile Security | Android | Latest Version | Email Delivery in 2 Hours- No CD |",₹94.00,0.8500000000000001,0.0501355013550135,https://www.amazon.in/dp/B0CR6KQ8TF,"https://images-eu.ssl-images-amazon.com/images/I/71M1HiAgbbL._AC_UL900_SR900,600_.jpg",IN,1.0
0.0551102204408817,0.5555555555555557,B0DPQ2R9SD,Microsoft Office Home 2024 - Lifetime Validity - Email Delivery in 3 hours,"₹7,738.00",0.875,0.0038565770273087,https://www.amazon.in/dp/B0DPQ2R9SD,"https://images-eu.ssl-images-amazon.com/images/I/61WwdEbasFL._AC_UL900_SR900,600_.jpg",IN,1.0
0.0561122244488977,0.5656565656565657,B0DQPYGCGV,Quick Heal | Antivirus Pro – Renewal Pack | 1 user | 1 Years | Email Delivery in 1 Hour - no CD | Existing Quick Heal Single ,₹395.00,0.7,0.0018761726078799,https://www.amazon.in/dp/B0DQPYGCGV,"https://images-eu.ssl-images-amazon.com/images/I/61jWpystTTL._AC_UL900_SR900,600_.jpg",IN,1.0
0.0571142284569138,0.5757575757575758,B0FM42F66T,"Ms Home 2024 for MacOS (New 2025 Updated Edition) | Lifetime License for all Mac (Supports M1, M2, M3, M4) | Pre-Activated | ","₹2,399.00",1.0,5.211590577444236e-05,https://www.amazon.in/dp/B0FM42F66T,"https://images-eu.ssl-images-amazon.com/images/I/61Xg4zlHiOL._AC_UL900_SR900,600_.jpg",IN,1.0
0.0581162324649298,0.585858585858586,B07PS3XFSH,Norton Mobile Security - 1 Device - 1 Year (Email Delivery in 2 Hours - No CD),₹199.00,0.7749999999999999,0.006722951844903,https://www.amazon.in/dp/B07PS3XFSH,"https://images-eu.ssl-images-amazon.com/images/I/81Gp6p83Q3L._AC_UL900_SR900,600_.jpg",IN,1.0
0.0591182364729458,0.595959595959596,B0D4VHZ6BZ,"McAfee Total Protection 2024 | 3 Devices, 2 Years | Antivirus Internet Security Software | Password Manager & Dark Web Monito","₹1,899.00",0.8500000000000001,0.002710027100271,https://www.amazon.in/dp/B0D4VHZ6BZ,"https://images-eu.ssl-images-amazon.com/images/I/71vI9BNCWVL._AC_UL900_SR900,600_.jpg",IN,1.0
0.0601202404809619,0.6060606060606062,B073VMC9S1,"Quick Heal Total Security - 2 PCs, 1 Year | AI Based Device Security for Windows PC | Banking and Browsing Protection | Dark ","₹1,463.00",0.8500000000000001,0.77710027100271,https://www.amazon.in/dp/B073VMC9S1,"https://images-eu.ssl-images-amazon.com/images/I/61UYfvsgWZL._AC_UL900_SR900,600_.jpg",IN,1.0
0.0611222444889779,0.6161616161616162,B073VJYH6X,"Quick Heal Antivirus Pro Latest Version - 2 PCs, 1 Year | AI Based Device Security for Laptop | Email and Browsing Protection",₹669.00,0.825,0.6696372732958098,https://www.amazon.in/dp/B073VJYH6X,"https://images-eu.ssl-images-amazon.com/images/I/61JvzucNPuL._AC_UL900_SR900,600_.jpg",IN,1.0
